Time(fs) LOC 1-LOC
635	0.0529	0.9471
636	0.04736	0.95264
637	0.04473	0.95527
638	0.04181	0.95819
639	0.03883	0.96117
640	0.03617	0.96383
641	0.03362	0.96638
642	0.03161	0.96839
643	0.02996	0.97004
644	0.02907	0.97093
645	0.0293	0.9707
646	0.02983	0.97017
647	0.03024	0.96976
648	0.02858	0.97142
649	0.02811	0.97189
650	0.03061	0.96939
651	0.03176	0.96824
652	0.03208	0.96792
653	0.03135	0.96865
654	0.03056	0.96944
655	0.03198	0.96802
656	0.03392	0.96608
657	0.03599	0.96401
658	0.0364	0.9636
659	0.03783	0.96217
660	0.04023	0.95977
661	0.04012	0.95988
662	0.04057	0.95943
663	0.04166	0.95834
664	0.04123	0.95877
665	0.0407	0.9593
666	0.04008	0.95992
667	0.03876	0.96124
668	0.0371	0.9629
669	0.03591	0.96409
670	0.03676	0.96324
671	0.03686	0.96314
672	0.03417	0.96583
673	0.0307	0.9693
674	0.02735	0.97265
675	0.02616	0.97384
676	0.02627	0.97373
677	0.02569	0.97431
678	0.02456	0.97544
679	0.02302	0.97698
680	0.02128	0.97872
681	0.02187	0.97813
682	0.02212	0.97788
683	0.02304	0.97696
684	0.02556	0.97444
685	0.02665	0.97335
686	0.02646	0.97354
687	0.02586	0.97414
688	0.02818	0.97182
689	0.03382	0.96618
690	0.03294	0.96706
691	0.03576	0.96424
692	0.03652	0.96348
693	0.03787	0.96213
694	0.03607	0.96393
695	0.03853	0.96147
696	0.04025	0.95975
697	0.04064	0.95936
698	0.04122	0.95878
699	0.04232	0.95768
700	0.04278	0.95722
701	0.04279	0.95721
702	0.04294	0.95706
703	0.04369	0.95631
704	0.04434	0.95566
705	0.0451	0.9549
706	0.04469	0.95531
707	0.04649	0.95351
708	0.05168	0.94832
709	0.05153	0.94847
710	0.05038	0.94962
711	0.05182	0.94818
712	0.05425	0.94575
713	0.05526	0.94474
714	0.05767	0.94233
715	0.06186	0.93814
716	0.06179	0.93821
717	0.06419	0.93581
718	0.06557	0.93443
719	0.06267	0.93733
720	0.06127	0.93873
721	0.06052	0.93948
722	0.05943	0.94057
723	0.05901	0.94099
724	0.05691	0.94309
725	0.05553	0.94447
726	0.05258	0.94742
727	0.04979	0.95021
728	0.0482	0.9518
729	0.0454	0.9546
730	0.04351	0.95649
731	0.04217	0.95783
732	0.04091	0.95909
733	0.03791	0.96209
734	0.03732	0.96268
735	0.03806	0.96194
736	0.04014	0.95986
737	0.04139	0.95861
738	0.04218	0.95782
739	0.04301	0.95699
740	0.04266	0.95734
741	0.03937	0.96063
742	0.03634	0.96366
743	0.03486	0.96514
744	0.0312	0.9688
745	0.02787	0.97213
746	0.02609	0.97391
747	0.02511	0.97489
748	0.02407	0.97593
749	0.0227	0.9773
750	0.02237	0.97763
751	0.02254	0.97746
752	0.02303	0.97697
753	0.02405	0.97595
754	0.02342	0.97658
755	0.0226	0.9774
756	0.02469	0.97531
757	0.02615	0.97385
758	0.02741	0.97259
759	0.02874	0.97126
760	0.02985	0.97015
761	0.03195	0.96805
762	0.03392	0.96608
763	0.03688	0.96312
764	0.03846	0.96154
765	0.03697	0.96303
766	0.03716	0.96284
767	0.03764	0.96236
768	0.0358	0.9642
769	0.03482	0.96518
770	0.0341	0.9659
771	0.03383	0.96617
772	0.03298	0.96702
773	0.03161	0.96839
774	0.03159	0.96841
775	0.03298	0.96702
776	0.03361	0.96639
777	0.03492	0.96508
778	0.03781	0.96219
779	0.03979	0.96021
780	0.04128	0.95872
781	0.0437	0.9563
782	0.04564	0.95436
783	0.04769	0.95231
784	0.05084	0.94916
785	0.05401	0.94599
786	0.05577	0.94423
787	0.05813	0.94187
788	0.05978	0.94022
789	0.06178	0.93822
790	0.06392	0.93608
791	0.0641	0.9359
792	0.06371	0.93629
793	0.06348	0.93652
794	0.06437	0.93563
795	0.06602	0.93398
796	0.06418	0.93582
797	0.06314	0.93686
798	0.06353	0.93647
799	0.06175	0.93825
800	0.06277	0.93723
801	0.06224	0.93776
802	0.06097	0.93903
803	0.06197	0.93803
804	0.06103	0.93897
805	0.06087	0.93913
806	0.06018	0.93982
807	0.05964	0.94036
808	0.06123	0.93877
809	0.06219	0.93781
810	0.06186	0.93814
811	0.05972	0.94028
812	0.05943	0.94057
813	0.05868	0.94132
814	0.05597	0.94403
815	0.05179	0.94821
816	0.04835	0.95165
817	0.04526	0.95474
818	0.04416	0.95584
